Native	Non-Native	Unknown	Native_sd	Non-Native_sd	Unknown_sd	Sample_ID	Donor_Ratio	Donor_1_Proportion	Strain_1	Species_1	Strain_2	Species_2	Species_Comparison	Strain_Comparison	Sample_Type	Mouse_ID	Recipient_Genotype	Cage_ID	Time_Point	Week	Sequencing_Run	log10_Donor_Ratio
0.00305214004662801	0.00326408008478002	0.993683779868592	0.00122861640645499	0.00178792134983049	0.00225601082518454	Mmus_LEW_vs_Mspic_ZBN_m18B_w1	0.935068983405078	0.00305214004662801	Mmus_LEW	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_LEW_vs_Mspic_ZBN	Feces_Output	m18B	WT	c18	w1	1	Seq_Run_1	-0.0291563484782359
0.00885968990674001	0.004535819970326	0.986604490122934	0.00228238929290337	0.0020481367404119	0.0035138603326879	Mmus_LEW_vs_Mspic_ZBN_m18B_w2	1.95327194745413	0.00885968990674001	Mmus_LEW	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_LEW_vs_Mspic_ZBN	Feces_Output	m18B	WT	c18	w2	2	Seq_Run_1	0.290762712850893
0.010428150038151	0.00869012002967302	0.980881729932176	0.00293828960559607	0.00362599712026941	0.00412181822877704	Mmus_LEW_vs_Mspic_ZBN_m18B_w3	1.20000069073193	0.010428150038151	Mmus_LEW	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_LEW_vs_Mspic_ZBN	Feces_Output	m18B	WT	c18	w3	3	Seq_Run_1	0.0791814960317743
0.00894447005934701	0.00826621006782501	0.982789319872828	0.00243477039411622	0.00245761003498086	0.00296534660419512	Mmus_LEW_vs_Mspic_ZBN_m18B_w4	1.08205211166385	0.00894447005934701	Mmus_LEW	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_LEW_vs_Mspic_ZBN	Feces_Output	m18B	WT	c18	w4	4	Seq_Run_1	0.0342481769101715
0.877575292446666	0.101419837956599	0.021004869596735	0.00121161102365302	0.0011940674915688	0.000604495793816677	Mmus_NY2_vs_Mpah_c2_Inoculum	8.65289582519554	0.877575292446666	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Inoculum	c2	WT	c2	Inoculum	0	Seq_Run_1	0.937161475145164
3.294e-05	3.66e-05	0.99993046	3.20467783092154e-05	2.98837748619548e-05	4.38182153904006e-05	Mmus_NY2_vs_Mpah_m2A_w1	0.9	3.294e-05	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2A	WT	c2	w1	1	Seq_Run_1	-0.0457574905606751
0.000146399991582001	0.000128099992680001	0.999725500015738	9.60628859918353e-05	6.28033353282467e-05	0.000116060396514044	Mmus_NY2_vs_Mpah_m2A_w2	1.14285714244898	0.000146399991582001	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2A	WT	c2	w2	2	Seq_Run_1	0.0579919468225817
6.222e-05	4.026e-05	0.99989752	4.58109593874654e-05	3.20467783092154e-05	6.6375176082614e-05	Mmus_NY2_vs_Mpah_m2A_w3	1.54545454545455	6.222e-05	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2A	WT	c2	w3	3	Seq_Run_1	0.18905623622005
0.00010979	5.856e-05	0.99983165	9.90845480721725e-05	5.51029581783047e-05	0.000145555344571493	Mmus_NY2_vs_Mpah_m2A_w4	1.87482923497268	0.00010979	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2A	WT	c2	w4	4	Seq_Run_1	0.272961717030977
0.000219590004025	0.000698930009880001	0.999081479986095	9.44792885735387e-05	0.000250246722282952	0.000287322549538107	Mmus_NY2_vs_Mpah_m2B_w1	0.314180248266492	0.000219590004025	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2B	WT	c2	w1	1	Seq_Run_1	-0.502821121455517
0.192640986113001	0.000333009994510001	0.807026003892489	0.00388624466050471	0.000105540353151686	0.00385419867986344	Mmus_NY2_vs_Mpah_m2B_w2	578.484097441154	0.192640986113001	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2B	WT	c2	w2	2	Seq_Run_1	2.76229142467328
0.246781570066234	0.000237880002927001	0.752980549930839	0.00607974683987011	0.000102396731908395	0.00607493413542823	Mmus_NY2_vs_Mpah_m2B_w3	1037.42040957501	0.246781570066234	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2B	WT	c2	w3	3	Seq_Run_1	3.01595478778578
0.229494634605701	0.000665990012807001	0.769839375381491	0.00369457535813917	0.000272647312385984	0.00359628098118729	Mmus_NY2_vs_Mpah_m2B_w4	344.591705870231	0.229494634605701	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2B	WT	c2	w4	4	Seq_Run_1	2.53730482001236
5.124e-05	2.196e-05	0.9999268	3.53589592607022e-05	3.08638299632434e-05	4.2262039704678e-05	Mmus_NY2_vs_Mpah_m2C_w1	2.33333333333333	5.124e-05	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2C	WT	c2	w1	1	Seq_Run_1	0.367976785294594
0.00010979	1.83e-05	0.99987191	0.000100579525749528	2.58801081914276e-05	0.000110788150690097	Mmus_NY2_vs_Mpah_m2C_w2	5.99945355191257	0.00010979	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2C	WT	c2	w2	2	Seq_Run_1	0.778111695350882
0.00010248	4.026e-05	0.99985726	6.17276599264868e-05	2.7005851217838e-05	6.99773963505365e-05	Mmus_NY2_vs_Mpah_m2C_w3	2.54545454545455	0.00010248	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2C	WT	c2	w3	3	Seq_Run_1	0.405765346183995
0.00012078	3.66e-05	0.99984262	4.24377661994597e-05	4.56482201186421e-05	6.23275540992944e-05	Mmus_NY2_vs_Mpah_m2C_w4	3.3	0.00012078	Mmus_NY2	Mmus	Mpah	Mpah	Mmus_vs_Mpah	Mmus_NY2_vs_Mpah	Feces_Output	m2C	WT	c2	w4	4	Seq_Run_1	0.518513939877887
0.619286343786378	0.353319496472915	0.027394159740707	0.0019461763562057	0.00270195689911537	0.00169761053053874	Mmus_NY2_vs_Mspic_SPITUA_c4_Inoculum	1.75276583932823	0.619286343786378	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Inoculum	c4	WT	c4	Inoculum	0	Seq_Run_1	0.243723900417654
0.000203679998433	9.3999999608e-05	0.999702320001959	0.000122201853719507	6.448519246879e-05	0.000122763711607	Mmus_NY2_vs_Mspic_SPITUA_m4A_w1	2.16680850300414	0.000203679998433	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4A	WT	c4	w1	1	Seq_Run_1	0.335820531179764
0.0167561096517951	0.000266349995690001	0.982977540352515	0.00508232907105445	0.000142782962562897	0.00510974030552206	Mmus_NY2_vs_Mspic_SPITUA_m4A_w2	62.9101179761126	0.0167561096517951	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4A	WT	c4	w2	2	Seq_Run_1	1.79872049962352
0.157275468389017	0.000567939993341001	0.842156591617642	0.00389333850900003	0.000274650762272885	0.00402420018610401	Mmus_NY2_vs_Mspic_SPITUA_m4A_w3	276.922685905281	0.157275468389017	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4A	WT	c4	w3	3	Seq_Run_1	2.44235853523243
0.201104537966785	0.000462199994516001	0.798433262038699	0.00377733345501316	0.000175960977538136	0.0037130014339313	Mmus_NY2_vs_Mspic_SPITUA_m4A_w4	435.102856670033	0.201104537966785	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4A	WT	c4	w4	4	Seq_Run_1	2.63859193466472
7.05099964740003e-05	7.83499976490002e-05	0.999851140005877	5.78034253532148e-05	6.39452918589906e-05	8.21683454516814e-05	Mmus_NY2_vs_Mspic_SPITUA_m4B_w1	0.899936165791322	7.05099964740004e-05	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4B	WT	c4	w1	1	Seq_Run_1	-0.0457882948137637
0.10483331898398	0.000540539990991001	0.894626141025029	0.00391305987457104	0.000249650938327531	0.00391479564388507	Mmus_NY2_vs_Mspic_SPITUA_m4B_w2	193.941837294561	0.10483331898398	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4B	WT	c4	w2	2	Seq_Run_1	2.28767150555231
0.0965022909690181	0.000587530003133	0.902910179027849	0.00308376319078804	0.000247040906153155	0.00317692241733529	Mmus_NY2_vs_Mspic_SPITUA_m4B_w3	164.250830518306	0.0965022909690181	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4B	WT	c4	w3	3	Seq_Run_1	2.21550757420506
0.00656063991892003	0.000740289988248003	0.992699070092832	0.00196641504999755	0.00040134267906024	0.00215050122447122	Mmus_NY2_vs_Mspic_SPITUA_m4B_w4	8.86225671435416	0.00656063991892003	Mmus_NY2	Mmus	Mspic_SPITUA	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_SPITUA	Feces_Output	m4B	WT	c4	w4	4	Seq_Run_1	0.9475443261529
0.160668428398509	0.815549341837206	0.0237822297642841	0.00119507944386304	0.000982666292818314	0.000478518488527778	Mmus_NY2_vs_Mspic_ZBN_c1_Inoculum	0.197006385949093	0.160668428398509	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Inoculum	c1	WT	c1	Inoculum	0	Seq_Run_1	-0.705519695983063
0.000200900006860001	0.00014210000343	0.99965699998971	0.000118796240333571	5.86637349435473e-05	0.000115494124686932	Mmus_NY2_vs_Mspic_ZBN_m1A_w1	1.4137931175981	0.000200900006860001	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1A	WT	c1	w1	1	Seq_Run_1	0.150385863167378
0.002033729975987	0.002210129982358	0.995756140041655	0.000875184152334105	0.000808700631214595	0.0011364729507111	Mmus_NY2_vs_Mspic_ZBN_m1A_w2	0.920185686914759	0.002033729975987	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1A	WT	c1	w2	2	Seq_Run_1	-0.036124526279094
0.001215349970596	0.001690679968636	0.997093970060768	0.000350967753214429	0.000556468947340249	0.000627601250331281	Mmus_NY2_vs_Mspic_ZBN_m1A_w3	0.718852765243629	0.001215349970596	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1A	WT	c1	w3	3	Seq_Run_1	-0.143360052301661
0.00214641005684501	0.001656360046064	0.996197229897091	0.000726430928221163	0.000656983312103159	0.00104396513345347	Mmus_NY2_vs_Mspic_ZBN_m1A_w4	1.29585959402094	0.00214641005684501	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1A	WT	c1	w4	4	Seq_Run_1	0.112557948413231
0.000298920004409002	0.000259710000979001	0.999441369994612	0.000225702930302853	0.000122361912612147	0.00029059095350652	Mmus_NY2_vs_Mspic_ZBN_m1B_w1	1.15097610135226	0.000298920004409002	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1B	WT	c1	w1	1	Seq_Run_1	0.0610663061158109
0.00875233978094602	0.002215039967656	0.989032620251398	0.00200837863407263	0.0006426105427507	0.0020748620580339	Mmus_NY2_vs_Mspic_ZBN_m1B_w2	3.95132363693099	0.00875233978094602	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1B	WT	c1	w2	2	Seq_Run_1	0.596742602442018
0.002038619981868	0.001700479975987	0.996260900042145	0.00071879984524718	0.000814478316976529	0.00111269983969349	Mmus_NY2_vs_Mspic_ZBN_m1B_w3	1.19884974281143	0.002038619981868	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1B	WT	c1	w3	3	Seq_Run_1	0.0787647544440564
0.150220511549544	0.00923748012643301	0.840542008324023	0.0041762876770943	0.0024294985414956	0.00461425565646068	Mmus_NY2_vs_Mspic_ZBN_m1B_w4	16.2620660064739	0.150220511549544	Mmus_NY2	Mmus	Mspic_ZBN	Mspic	Mmus_vs_Mspic	Mmus_NY2_vs_Mspic_ZBN	Feces_Output	m1B	WT	c1	w4	4	Seq_Run_1	1.21117571949994
0.128063726225489	0.00215687991176401	0.869779393862747	0.00912931942058102	0.00106398362557943	0.00929797135142486	Rag1_PmanNY4_4w_m21_c623	59.3745277736637	0.128063726225489	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m623A	Rag1	c623	w4	4	Seq_Run_2	1.77360016855111
0.210784305637254	0.000906869975490003	0.788308824387256	0.0115077220027889	0.000417390235840915	0.0114437695257658	Rag1_PmanNY4_4w_m22_c623	232.430570350907	0.210784305637254	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m623B	Rag1	c623	w4	4	Seq_Run_2	2.36629324790751
0.0424509887034301	0.001470599958333	0.956078411338237	0.0047340524118282	0.000566034209809702	0.00515393013767279	Rag1_PmanNY4_4w_m23_c623	28.8664422046838	0.0424509887034301	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m623C	Rag1	c623	w4	4	Seq_Run_2	1.46039326028915
0.01335784	0.00083334	0.98580882	0.00350499821626203	0.000450462713218308	0.00328519546917178	Rag1_PmanNY4_4w_m24_c707	16.0292797657619	0.01335784	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m707A	Rag1	c707	w4	4	Seq_Run_2	1.20491400889298
0.04997548	0.00125001	0.94877451	0.00675533916112121	0.000627017560360155	0.00680412256494384	Rag1_PmanNY4_4w_m25_c707	39.9800641594867	0.04997548	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m707B	Rag1	c707	w4	4	Seq_Run_2	1.60184348673279
0.01311275	0.00144609	0.98544116	0.00310728633778736	0.000627017560360154	0.00308345801268644	Rag1_PmanNY4_4w_m26_c707	9.06772745818033	0.01311275	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m707C	Rag1	c707	w4	4	Seq_Run_2	0.957498458390173
0.01031862975245	0.00276962990441101	0.986911740343139	0.00435305366798277	0.00149334544220747	0.00376207357836761	Rag1_PmanNY4_4w_m27_c19	3.72563487129317	0.01031862975245	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m19A	Rag1	c19	w4	4	Seq_Run_2	0.571200289864369
0.015000009637254	0.000661769982843002	0.984338220379903	0.00527048102510777	0.000366285783940252	0.00527763153089272	Rag1_PmanNY4_4w_m28_c19	22.6665004852791	0.015000009637254	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m19B	Rag1	c19	w4	4	Seq_Run_2	1.3553844739311
0.246127452453431	0.001348049953431	0.752524497593138	0.00789639767599648	0.00047987882113391	0.00819444772000645	Rag1_PmanNY4_4w_m29_c778	182.580364938997	0.246127452453431	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m778A	Rag1	c778	w4	4	Seq_Run_2	2.26145407080422
0.168627458316176	0.000612749992647001	0.830759791691177	0.00613451184109681	0.000264738253747987	0.00602056527996593	Rag1_PmanNY4_4w_m30_c778	275.19781369189	0.168627458316176	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m778B	Rag1	c778	w4	4	Seq_Run_2	2.43964497932612
0.040735289563725	0.001250009997549	0.958014700438726	0.00509924974059955	0.000875753884646485	0.00506674988067484	Rag1_PmanNY4_4w_m31_c778	32.5879710111104	0.040735289563725	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m778C	Rag1	c778	w4	4	Seq_Run_2	1.51305732130866
0.197279412164215	0.00203432990196001	0.800686257933825	0.00981376183634782	0.000766849192157166	0.00995982547081114	Rag1_PmanNY4_4w_m32_c19	96.9751326833188	0.197279412164215	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m19C	Rag1	c19	w4	4	Seq_Run_2	1.98666038248291
0.10632353	0.00063726	0.89303921	0.0141638473670782	0.000506276383016233	0.013828777714	Rag1_PmanNY4_4w_m33_c181	166.844820010671	0.10632353	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m181A	Rag1	c181	w4	4	Seq_Run_2	2.22231272776814
0.137573528573529	0.001666679985294	0.860759791441177	0.00531240996300369	0.000651554303498869	0.00554528261701056	Rag1_PmanNY4_4w_m34_c181	82.5434575247877	0.137573528573529	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m181B	Rag1	c181	w4	4	Seq_Run_2	1.91668265635733
0.81426469	0.00323532	0.18249999	0.00688101487531695	0.000755890589966564	0.0070849987006115	Rag1_PmanNY4_4w_m35_c181	251.679799834329	0.81426469	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m181C	Rag1	c181	w4	4	Seq_Run_2	2.40084835987679
0.389019606066176	0.001200989992647	0.609779403941177	0.0162356917349861	0.00070707090776624	0.0159928141984601	Rag1_PmanNY4_4w_m36_c809	323.915776524308	0.389019606066176	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m809A	Rag1	c809	w4	4	Seq_Run_2	2.51043210111481
0.21968138550245	0.001053929987745	0.779264684509805	0.0130703865459696	0.00063337263940536	0.0127797157679093	Rag1_PmanNY4_4w_m37_c809	208.440207657895	0.21968138550245	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m809B	Rag1	c809	w4	4	Seq_Run_2	2.31898149715944
0.399362756188725	0.000906869997549	0.599730373813726	0.00820433676388409	0.000674210658922299	0.00841975005979035	Rag1_PmanNY4_4w_m38_c809	440.374868799369	0.399362756188725	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m809C	Rag1	c809	w4	4	Seq_Run_2	2.64382252680021
0.04686273	0.00210786	0.95102941	0.008400201082785	0.000624350523344059	0.00835238849730357	Rag1_PmanNY4_4w_m39_c104	22.2323731177592	0.04686273	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m104A	Rag1	c104	w4	4	Seq_Run_2	1.34698582243539
0.01372549	0.00105393	0.98522058	0.00348925278261693	0.000401079604318145	0.0034605349235824	Rag1_PmanNY4_4w_m40_c104	13.0231514426954	0.01372549	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m104B	Rag1	c104	w4	4	Seq_Run_2	1.11471609088045
0.0195098	0.00139707	0.97909313	0.00472755770914891	0.000953127761110755	0.00494405590000087	Rag1_PmanNY4_4w_m41_c104	13.9647977553022	0.0195098	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m104C	Rag1	c104	w4	4	Seq_Run_2	1.14503465042784
0.00874999987990101	0.001127459982843	0.990122540137256	0.00379713066915222	0.00047918286725626	0.00404729587661213	Rag1_PmanNY4_4w_m42_c104	7.76080749033507	0.00874999987990101	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m104D	Rag1	c104	w4	4	Seq_Run_2	0.889906910736538
0.844951	9.804e-05	0.15495096	0.00492260879006243	0.000171375365791003	0.00491528145236872	Rag1_PmanNY4_6w_m21_c623	8618.43125254998	0.844951	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m623A	Rag1	c623	w6	6	Seq_Run_2	3.93542822169907
0.85617647	0.00051471	0.14330882	0.00659167818086649	0.000522496890899841	0.00657266385431187	Rag1_PmanNY4_6w_m22_c623	1663.41526296361	0.85617647	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m623B	Rag1	c623	w6	6	Seq_Run_2	3.22100068211218
0.86041668	0.00022059	0.13936273	0.0042045378379397	0.000269733759474041	0.00436950092829071	Rag1_PmanNY4_6w_m23_c623	3900.52441180471	0.86041668	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m623C	Rag1	c623	w6	6	Seq_Run_2	3.5911230003194
0.919215670813726	0.000833339990196001	0.0799509891960781	0.00288895713570083	0.000544394262273266	0.00306518511340742	Rag1_PmanNY4_6w_m24_c707	1103.04999355368	0.919215670813726	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m707A	Rag1	c707	w6	6	Seq_Run_2	3.04259519642248
0.917451	0.00031863	0.08223037	0.00597446255025878	0.000165429891494857	0.0059525807708459	Rag1_PmanNY4_6w_m25_c707	2879.36164202994	0.917451	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m707B	Rag1	c707	w6	6	Seq_Run_2	3.45929621481711
0.95352944	0.0004902	0.04598036	0.00134346204114592	0.000365373507523466	0.00139226005329464	Rag1_PmanNY4_6w_m26_c707	1945.18449612403	0.95352944	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m707C	Rag1	c707	w6	6	Seq_Run_2	3.28896079941423
0.90075980094853	0.002573549948529	0.0966666491029411	0.00306008413842004	0.00123499476542915	0.00376563348026344	Rag1_PmanNY4_6w_m27_c19	350.006729600639	0.90075980094853	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m19A	Rag1	c19	w6	6	Seq_Run_2	2.54407639463692
0.85612745	0.00036765	0.1435049	0.00353673483825282	0.000369912482892914	0.00347629930593504	Rag1_PmanNY4_6w_m28_c19	2328.64803481572	0.85612745	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m19B	Rag1	c19	w6	6	Seq_Run_2	3.36710385174268
0.89443627	0.00105393	0.1045098	0.00514127863950205	0.000433087068613229	0.00515832284436198	Rag1_PmanNY4_6w_m29_c778	848.667624984581	0.89443627	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m778A	Rag1	c778	w6	6	Seq_Run_2	2.92873763500482
0.14774508	0.00058824	0.85166668	0.00249097927410085	0.000310029701802908	0.00265945735893621	Rag1_PmanNY4_6w_m30_c778	251.164626682987	0.14774508	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m778B	Rag1	c778	w6	6	Seq_Run_2	2.39995847456303
0.82149509	0.00112746	0.17737745	0.00933809846542051	0.000450462713218308	0.00936308246611244	Rag1_PmanNY4_6w_m31_c778	728.624598655385	0.82149509	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m778C	Rag1	c778	w6	6	Seq_Run_2	2.86250382910733
0.410147055816176	0.000392159992647001	0.589460784191177	0.00798750898898038	0.000330859774516476	0.00795468417935195	Rag1_PmanNY4_6w_m32_c19	1045.86664500824	0.410147055816176	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m19C	Rag1	c19	w6	6	Seq_Run_2	3.01947631261042
0.2744853	0.00053922	0.72497548	0.00743370562969028	0.000500974913543583	0.00754422453180061	Rag1_PmanNY4_6w_m33_c181	509.0413931234	0.2744853	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m181A	Rag1	c181	w6	6	Seq_Run_2	2.70675309878894
0.18642155	0.00039216	0.81318629	0.00503786700041684	0.000419782200670776	0.0051175280122883	Rag1_PmanNY4_6w_m34_c181	475.371149530804	0.18642155	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m181B	Rag1	c181	w6	6	Seq_Run_2	2.67703282068249
0.33323529	0.00075981	0.6660049	0.00349342856913758	0.000407682181361904	0.00361890362310649	Rag1_PmanNY4_6w_m35_c181	438.577131124886	0.33323529	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m181C	Rag1	c181	w6	6	Seq_Run_2	2.6420459823684
0.27009805	0.00078432	0.72911763	0.00929219394548755	0.000473578192065471	0.00929635846471917	Rag1_PmanNY4_6w_m36_c809	344.37225877193	0.27009805	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m809A	Rag1	c809	w6	6	Seq_Run_2	2.53702815919415
0.274362737313725	0.000686279995098	0.724950982691177	0.00935250480835812	0.000413372938320791	0.00955136734924062	Rag1_PmanNY4_6w_m37_c809	399.782507538408	0.274362737313725	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m809B	Rag1	c809	w6	6	Seq_Run_2	2.60182378766668
